t,D0.2,D0.5,D0.8,D1.0,D1.2
10.275137568784391,1.118200562831441,1.003374604153855,0.9997749799690571,0.9996112357667377,0.994342112177028
10.285142571285643,1.1174122345778001,1.003408339540187,0.9997744664982656,0.9996147644248898,0.9943724103979872
10.295147573786894,1.1166153255208093,1.0034413996155735,0.9997739835776726,0.9996182613548622,0.9944025463710695
10.305152576288144,1.1158099495428127,1.0034737878100268,0.9997735307700789,0.9996217268386648,0.9944325209651109
10.315157578789394,1.1149962209171465,1.003505507586332,0.9997731076422383,0.9996251611558373,0.9944623350442949
10.325162581290645,1.1141742542951614,1.0035365624393764,0.9997727137648371,0.99962856458347,0.9944919894681774
10.335167583791895,1.11334416469326,1.003566955895482,0.9997723487124752,0.9996319373962252,0.9945214850917115
10.345172586293145,1.1125060674799478,1.0035966915117411,0.9997720120636453,0.9996352798663577,0.9945508227652722
10.355177588794398,1.1116600783629025,1.0036257728753553,0.9997717034007136,0.9996385922637356,0.9945800033346808
10.365182591295648,1.1108063133760593,1.003654203602979,0.9997714223098995,0.9996418748558614,0.9946090276412293
10.375187593796898,1.1099448888667172,1.003681987340066,0.9997711683812551,0.9996451279078915,0.9946378965217048
10.385192596298149,1.1090759214826635,1.0037091277602195,0.999770941208646,0.9996483516826569,0.9946666108084133
10.395197598799399,1.1081995281593213,1.0037356285645458,0.9997707403897299,0.9996515464406831,0.9946951713292043
10.40520260130065,1.1073158261069185,1.0037614934810124,0.9997705655259376,0.9996547124402102,0.9947235789074937
10.415207603801901,1.1064249327976812,1.0037867262638087,0.9997704162224514,0.9996578499372121,0.9947518343622886
10.425212606303152,1.105526965953052,1.0038113306927112,0.9997702920881858,0.9996609591854164,0.9947799385082102
10.435217608804402,1.1046220435309342,1.003835310572453,0.9997701927357662,0.9996640404363237,0.9948078921555176
10.445222611305653,1.103710283712963,1.003858669732095,0.999770117781509,0.9996670939392267,0.9948356961101308
10.455227613806903,1.102791804891807,1.003881412024404,0.9997700668454012,0.9996701199412291,0.9948633511736544
10.465232616308153,1.1018667256584964,1.0039035413252315,0.999770039551079,0.999673118687265,0.9948908581434006
10.475237618809404,1.1009351647897847,1.003925061532899,0.9997700355258082,0.9996760904201171,0.9949182178124119
10.485242621310656,1.0999972412355408,1.003945976567585,0.999770054400463,0.9996790353804352,0.994945430969484
10.495247623811906,1.0990530741061744,1.003966290370718,0.9997700958095055,0.9996819538067553,0.9949724983991889
10.505252626313156,1.0981027826600964,1.0039860069043713,0.999770159390965,0.9996848459355169,0.9949994208818974
10.515257628814407,1.0971464862912133,1.004005130150664,0.9997702447864175,0.9996877120010819,0.9950261991938012
10.525262631315657,1.096184304516459,1.0040236641111637,0.9997703516409647,0.999690552235752,0.9950528341069358
10.535267633816908,1.0952163569633637,1.0040416128062954,0.9997704796032133,0.9996933668697867,0.9950793263892023
10.545272636318158,1.0942427633576617,1.0040589802747526,0.9997706283252542,0.9996961561314212,0.9951056768043899
10.55527763881941,1.093263643510938,1.004075770572913,0.999770797462642,0.9996989202468833,0.9951318861121978
10.56528264132066,1.0922791173083173,1.0040919877742596,0.9997709866743738,0.9997016594404113,0.9951579550682571
10.57528764382191,1.091289304696193,1.0041076359688033,0.9997711956228688,0.9997043739342708,0.9951838844241525
10.585292646323161,1.0902943256700004,1.004122719262512,0.999771423973947,0.9997070639487718,0.9952096749274439
10.595297648824411,1.0892943002620334,1.004137241776742,0.999771671396809,0.9997097297022861,0.9952353273216884
10.605302651325662,1.0882893485293057,1.0041512076476753,0.9997719375640144,0.9997123714112635,0.9952608423464611
10.615307653826914,1.0872795905414592,1.0041646210257589,0.9997722221514616,0.9997149892902483,0.9952862207373767
10.625312656328164,1.0862651463687178,1.0041774860751504,0.9997725248383668,0.9997175835518965,0.9953114632261111
10.635317658829415,1.0852461360698913,1.0041898069731663,0.9997728453072429,0.9997201544069917,0.9953365705404219
10.645322661330665,1.084222679680426,1.0042015879097346,0.9997731832438791,0.999722702064461,0.9953615434041696
10.655327663831915,1.0831948972005072,1.0042128330868527,0.9997735383373197,0.9997252267313917,0.9953863825373386
10.665332666333166,1.0821629085832123,1.0042235467180485,0.9997739102798435,0.999727728613047,0.9954110886560575
10.675337668834416,1.0811268337227151,1.004233733027845,0.999774298766943,0.9997302079128815,0.9954356624726206
10.685342671335668,1.0800867924425446,1.0042433962512318,0.9997747034973034,0.999732664832557,0.9954601046955076
10.695347673836919,1.0790429044838958,1.0042525406331377,0.9997751241727819,0.9997350995719583,0.9954844160294043
10.705352676338169,1.0779952894939975,1.0042611704279094,0.9997755604983873,0.9997375123292085,0.9955085971752231
10.71535767883942,1.076944067014534,1.004269289898794,0.9997760121822586,0.9997399033006841,0.995532648830123
10.72536268134067,1.0758893564701257,1.004276903317426,0.9997764789356449,0.9997422726810301,0.9955565716875298
10.73536768384192,1.074831277156865,1.0042840149633179,0.9997769604728841,0.9997446206631754,0.9955803664371559
10.74537268634317,1.073769948230913,1.0042906291233562,0.9997774565113826,0.9997469474383471,0.9956040337650204
10.755377688844423,1.0727054886971543,1.0042967500913005,0.9997779667715946,0.999749253196086,0.9956275743534689
10.765382691345673,1.0716380173979123,1.004302382167287,0.9997784909770013,0.9997515381242603,0.9956509888811931
10.775387693846923,1.0705676530017274,1.0043075296573378,0.9997790288540905,0.999753802409081,0.9956742780232501
10.785392696348174,1.0694945139921952,1.0043121968728728,0.9997795801323359,0.9997560462351156,0.9956974424510825
10.795397698849424,1.068418718656869,1.0043163881302264,0.9997801445441764,0.999758269785303,0.995720482832537
10.805402701350674,1.0673403850762262,1.004320107750169,0.9997807218249958,0.9997604732409671,0.9957433998318841
10.815407703851927,1.0662596311126988,1.0043233600574326,0.9997813117131021,0.999762656781831,0.9957661941098372
10.825412706353177,1.0651765743997705,1.00432614938024,0.9997819139497076,0.9997648205860309,0.9957888663235718
10.835417708854427,1.064091332331139,1.0043284800498395,0.9997825282789076,0.9997669648301301,0.9958114171267439
10.845422711355678,1.0630040220499464,1.0043303564000434,0.9997831544476606,0.9997690896891323,0.9958338471695095
10.855427713856928,1.0619147604380776,1.0043317827667706,0.9997837922057681,0.9997711953364954,0.9958561570985428
10.865432716358178,1.0608236641055273,1.0043327634875938,0.9997844413058536,0.9997732819441448,0.9958783475570553
10.875437718859429,1.0597308493798365,1.0043333029012909,0.9997851015033433,0.9997753496824869,0.995900419184814
10.88544272136068,1.0586364322955997,1.0043334053474011,0.999785772556445,0.9997773987204222,0.9959223726181601
10.895447723861931,1.057540528584043,1.0043330751657853,0.9997864542261283,0.999779429225358,0.9959442084900271
10.905452726363182,1.0564432536626744,1.00433231669619,0.9997871462761048,0.9997814413632223,0.9959659274299592
10.915457728864432,1.0553447226250074,1.0043311342778165,0.9997878484728073,0.9997834352984759,0.9959875300641293
10.925462731365682,1.054245050230356,1.0043295322488948,0.9997885605853707,0.9997854111941253,0.9960090170153575
10.935467733866933,1.0531443508937055,1.0043275149462598,0.9997892823856109,0.9997873692117356,0.9960303889031283
10.945472736368183,1.0520427386756586,1.0043250867049345,0.9997900136480059,0.999789309511443,0.9960516463436093
10.955477738869435,1.0509403272724553,1.0043222518577157,0.9997907541496753,0.9997912322519668,0.9960727899496682
10.965482741370685,1.0498372300060708,1.0043190147347647,0.9997915036703608,0.9997931375906224,0.996093820330891
10.975487743871936,1.0487335598143885,1.004315379663202,0.9997922619924063,0.9997950256833331,0.9961147380935993
10.985492746373186,1.047629429241453,1.0043113509667074,0.9997930289007382,0.9997968966846423,0.9961355438408679
10.995497748874437,1.0465249504277985,1.0043069329651226,0.9997938041828456,0.9997987507477257,0.9961562381725422
11.005502751375687,1.0454202351008588,1.0043021299740598,0.9997945876287611,0.9998005880244029,0.9961768216852553
11.015507753876939,1.0443153945654555,1.0042969463045135,0.9997953790310408,0.9998024086651494,0.9961972949724456
11.02551275637819,1.0432105396943667,1.0042913862624778,0.9997961781847451,0.9998042128191083,0.9962176586243734
11.03551775887944,1.042105780918976,1.0042854541485666,0.9997969848874194,0.9998060006341021,0.9962379132281383
11.04552276138069,1.0410012282200038,1.0042791542576393,0.9997977989390744,0.9998077722566439,0.9962580593676958
11.05552776388194,1.0398969911183207,1.0042724908784297,0.9997986201421669,0.9998095278319488,0.9962780976238748
11.06553276638319,1.0387931786658418,1.0042654682931809,0.9997994483015809,0.9998112675039456,0.9962980285743933
11.075537768884441,1.0376898994365071,1.0042580907772822,0.9998002832246077,0.9998129914152877,0.9963178527938761
11.085542771385693,1.036587261517343,1.0042503625989123,0.9998011247209279,0.9998146997073645,0.9963375708538706
11.095547773886944,1.0354853724996094,1.0042422880186854,0.9998019726025912,0.999816392520312,0.9963571833228638
11.105552776388194,1.0343843394700318,1.0042338712893029,0.9998028266839983,0.999818069993024,0.9963766907662982
11.115557778889444,1.0332842690021187,1.0042251166552076,0.9998036867818816,0.9998197322631631,0.9963960937465886
11.125562781390695,1.0321852671475638,1.0042160283522445,0.9998045527152862,0.9998213794671713,0.9964153928231378
11.135567783891945,1.0310874394277367,1.004206610607323,0.9998054243055519,0.9998230117402805,0.9964345885523535
11.145572786393195,1.0299908908252593,1.0041968676380861,0.9998063013762934,0.9998246292165234,0.9964536814876633
11.155577788894448,1.0288957257756695,1.0041868036525816,0.9998071837533827,0.9998262320287435,0.9964726721795316
11.165582791395698,1.0278020481591734,1.0041764228489394,0.99980807126493,0.9998278203086062,0.9964915611754749
11.175587793896948,1.026709961292486,1.0041657294150512,0.9998089637412652,0.9998293941866082,0.9965103490200776
11.185592796398199,1.0256195679207598,1.004154727528256,0.9998098610149196,0.9998309537920888,0.9965290362550082
11.195597798899449,1.0245309702096046,1.0041434213550293,0.9998107629206081,0.9998324992532387,0.9965476234190344
11.2056028014007,1.023444269737195,1.004131815050675,0.9998116692952099,0.9998340306971114,0.9965661110480387
11.21560780390195,1.0223595674864696,1.0041199127590241,0.9998125799777512,0.9998355482496322,0.9965844996750342
11.225612806403202,1.0212769638374195,1.0041077186121354,0.9998134948093865,0.9998370520356082,0.9966027898301794
11.235617808904452,1.0201965585594697,1.0040952367300016,0.9998144136333811,0.9998385421787388,0.9966209820407941
11.245622811405703,1.0191184508039497,1.0040824712202585,0.9998153362950927,0.9998400188016242,0.9966390768313742
11.255627813906953,1.018042739096658,1.0040694261778997,0.9998162626419538,0.9998414820257762,0.996657074723607
11.265632816408203,1.016969521330517,1.004056105684994,0.9998171925234538,0.9998429319716268,0.996674976236386
11.275637818909454,1.0158988947583218,1.0040425138104072,0.9998181257911214,0.9998443687585382,0.9966927818858261
11.285642821410706,1.0148309559855815,1.0040286546095294,0.9998190622985066,0.9998457925048121,0.9967104921852785
11.295647823911956,1.013765800963453,1.0040145321240044,0.9998200019011636,0.9998472033276987,0.9967281076453454
11.305652826413207,1.0127035249817695,1.0040001503814637,0.999820944456633,0.9998486013434063,0.9967456287738944
11.315657828914457,1.011644222662163,1.0039855133952658,0.9998218898244247,0.99984998666711,0.996763056076074
11.325662831415707,1.010587987951279,1.0039706251642375,0.999822837866,0.9998513594129612,0.9967803900543272
11.335667833916958,1.0095349141140884,1.0039554896724214,0.9998237884447553,0.9998527196940964,0.9967976312084067
11.345672836418208,1.008485093727293,1.0039401108888255,0.999824741426004,0.9998540676226457,0.9968147800353889
11.35567783891946,1.0074386186728255,1.0039244927671775,0.9998256966769599,0.9998554033097423,0.9968318370296884
11.36568284142071,1.0063955801314457,1.003908639245684,0.9998266540667201,0.9998567268655308,0.996848802683072
11.37568784392196,1.0053560685764324,1.0038925542467911,0.9998276134662483,0.999858038399176,0.9968656774846734
11.385692846423211,1.0043201737673706,1.0038762416769529,0.9998285747483576,0.9998593380188713,0.9968824619210068
11.395697848924462,1.003287984744035,1.0038597054263994,0.9998295377876941,0.9998606258318475,0.9968991564759813
11.405702851425712,1.0022595898203701,1.003842949368912,0.9998305024607201,0.9998619019443814,0.9969157616309144
11.415707853926962,1.0012350765785667,1.0038259773616012,0.9998314686456974,0.9998631664618035,0.9969322778645464
11.425712856428214,1.000214531863235,1.0038087932446873,0.9998324362226708,0.9998644194885069,0.9969487056530537
11.435717858929465,0.9991980417756747,1.0037914008412878,0.9998334050734522,0.9998656611279554,0.996965045470063
11.445722861430715,0.998185691668243,1.0037738039572055,0.9998343750816037,0.9998668914826914,0.9969812977866646
11.455727863931966,0.9971775661388181,1.0037560063807223,0.9998353461324214,0.9998681106543443,0.996997463071426
11.465732866433216,0.9961737490253625,1.0037380118823962,0.9998363181129198,0.9998693187436385,0.9970135417904059
11.475737868934466,0.9951743234005818,1.0037198242148628,0.9998372909118152,0.999870515850401,0.9970295344071669
11.485742871435718,0.9941793715666829,1.003701447112639,0.9998382644195095,0.9998717020735697,0.9970454413827893
11.495747873936969,0.9931889750502292,1.003682884291932,0.9998392385280753,0.9998728775112009,0.9970612631758843
11.505752876438219,0.992203214597094,1.0036641394504513,0.9998402131312392,0.9998740422604775,0.9970770002426073
11.51575787893947,0.9912221701675125,1.0036452162672245,0.9998411881243662,0.999875196417716,0.9970926530366709
11.52576288144072,0.990245920931231,1.0036261184024171,0.9998421634044445,0.9998763400783747,0.9971082220093583
11.53576788394197,0.9892745452627558,1.0036068494971553,0.9998431388700697,0.9998774733370609,0.9971237076095358
11.54577288644322,0.9883081207366995,1.003587413173353,0.9998441144214291,0.9998785962875385,0.9971391102836662
11.555777888944473,0.9873467241232262,1.003567813033543,0.9998450899602866,0.9998797090227356,0.9971544304758212
11.565782891445723,0.9863904313835953,1.0035480526607101,0.9998460653899677,0.9998808116347515,0.9971696686276948
11.575787893946973,0.9854393176658035,1.0035281356181291,0.9998470406153436,0.9998819042148641,0.9971848251786157
11.585792896448224,0.9844934573003261,1.003508065449207,0.9998480155428167,0.9998829868535374,0.9971999005655598
11.595797898949474,0.9835529237959564,1.0034878456773264,0.9998489900803054,0.9998840596404283,0.9972148952231632
11.605802901450724,0.9826177898357441,1.0034674798056953,0.9998499641372289,0.9998851226643939,0.9972298095837343
11.615807903951975,0.9816881272730325,1.003446971317198,0.999850937624493,0.9998861760134984,0.9972446440772667
11.625812906453227,0.9807640071275937,1.0034263236742513,0.9998519104544744,0.9998872197750203,0.9972593991314511
11.635817908954477,0.979845499581864,1.0034055403186626,0.999852882541007,0.9998882540354591,0.9972740751716883
11.645822911455728,0.9789326739772761,1.003384624671493,0.9998538537993668,0.9998892788805424,0.9972886726211008
11.655827913956978,0.9780255988106916,1.0033635801329228,0.9998548241462573,0.9998902943952321,0.9973031919005453
11.665832916458228,0.9771243417309311,1.0033424100821204,0.9998557934997955,0.9998913006637323,0.9973176334286248
11.675837918959479,0.9762289695354033,1.0033211178771158,0.9998567617794973,0.9998922977694946,0.9973319976217008
11.685842921460731,0.9753395481668323,1.0032997068546752,0.9998577289062637,0.9998932857952257,0.997346284893905
11.695847923961981,0.9744561427100843,1.0032781803301818,0.9998586948023657,0.9998942648228938,0.9973604956571516
11.705852926463232,0.9735788173890911,1.0032565415975176,0.9998596593914314,0.9998952349337346,0.9973746303211488
11.715857928964482,0.9727076355638733,1.0032347939289494,0.9998606225984313,0.9998961962082583,0.9973886892934111
11.725862931465732,0.9718426597276608,1.0032129405750183,0.9998615843496648,0.9998971487262559,0.9974026729792703
11.735867933966983,0.9709839515041121,1.0031909847644322,0.9998625445727459,0.9998980925668054,0.9974165817818882
11.745872936468233,0.9701315716446309,1.0031689297039617,0.9998635031965905,0.9998990278082781,0.9974304161022671
11.755877938969485,0.9692855800257812,1.0031467785783386,0.9998644601514015,0.9998999545283449,0.9974441763392623
11.765882941470736,0.9684460356467995,1.0031245345501585,0.9998654153686565,0.9999008728039825,0.9974578628895931
11.775887943971986,0.9676129966272049,1.0031022007597863,0.9998663687810935,0.9999017827114796,0.9974714761478545
11.785892946473236,0.9667865202045067,1.0030797803252642,0.9998673203226979,0.9999026843264425,0.9974850165065281
11.795897948974487,0.9659666627320094,1.003057276342224,0.9998682699286894,0.9999035777238017,0.9974984843559941
11.805902951475737,0.9651534796767138,1.0030346918838016,0.9998692175355084,0.9999044629778178,0.997511880084542
11.815907953976987,0.9643470256173168,1.0030120300005545,0.9998701630808035,0.999905340162087,0.9975252040783821
11.82591295647824,0.9635473542423061,1.002989293720383,0.9998711065034179,0.9999062093495473,0.9975384567216565
11.83591795897949,0.9627545183481527,1.0029664860484548,0.999872047743377,0.9999070706124844,0.9975516383964502
11.84592296148074,0.9619685698375994,1.002943609967131,0.9998729867418752,0.999907924022537,0.9975647494828023
11.85592796398199,0.9611895597180445,1.0029206684358964,0.9998739234412635,0.999908769650703,0.9975777903587164
11.865932966483241,0.9604175381000234,1.002897664391293,0.9998748577850366,0.9999096075673449,0.9975907614001722
11.875937968984491,0.9596525541957838,1.0028746007468554,0.9998757897178205,0.9999104378421956,0.997603662981136
11.885942971485743,0.9588946563179573,1.0028514803930495,0.99987671918536,0.9999112605443636,0.9976164954735713
11.895947973986994,0.9581438918783267,1.002828306197215,0.9998776461345062,0.9999120757423391,0.99762925924745
11.905952976488244,0.9574003073866868,1.002805081003509,0.9998785705132046,0.9999128835039989,0.9976419546707627
11.915957978989494,0.956663948449801,1.0027818076328545,0.9998794922704822,0.9999136838966121,0.9976545821095291
11.925962981490745,0.9559348597704519,1.0027584888828902,0.9998804113564361,0.9999144769868453,0.9976671419278093
11.935967983991995,0.9552130851465862,1.0027351275279237,0.999881327722221,0.9999152628407685,0.9976796344877136
11.945972986493246,0.9544986674705531,1.0027117263188876,0.9998822413200376,0.9999160415238594,0.9976920601494133
11.955977988994498,0.9537916487284361,1.0026882879832981,0.9998831521031202,0.9999168131010094,0.9977044192711508
11.965982991495748,0.9530920699994788,1.0026648152252162,0.9998840600257256,0.9999175776365288,0.9977167122092504
11.975987993996998,0.9523999714556025,1.0026413107252126,0.999884965043121,0.9999183351941512,0.997728939318128
11.985992996498249,0.9517153923610171,1.0026177771403337,0.9998858671115723,0.9999190858370395,0.9977411009503017
11.9959979989995,0.9510383710719242,1.0025942171040718,0.9998867661883332,0.9999198296277902,0.9977531974564018
12.00600300150075,0.950368945036312,1.0025706332263369,0.9998876622316327,0.9999205666284393,0.9977652291851812
12.016008004002,0.9497071507938409,1.0025470280934314,0.9998885552006649,0.9999212969004662,0.9977771964835248
12.026013006503252,0.9490530239758224,1.0025234042680284,0.9998894450555769,0.9999220205047994,0.9977890996964603
12.036018009004502,0.948406599305286,1.0024997642891507,0.9998903317574579,0.9999227375018211,0.9978009391671677
12.046023011505753,0.9477679105971396,1.0024761106721536,0.9998912152683285,0.9999234479513721,0.9978127152369891
12.056028014007003,0.9471369907584172,1.00245244590871,0.9998920955511289,0.9999241519127565,0.9978244282454388
12.066033016508253,0.9465138717886182,1.0024287724667988,0.9998929725697085,0.9999248494447467,0.9978360785302129
12.076038019009504,0.9458985847801356,1.0024050927906936,0.9998938462888152,0.9999255406055876,0.9978476664271994
12.086043021510754,0.945291159918772,1.0023814093009558,0.9998947166740839,0.9999262254530019,0.9978591922704871
12.096048024012006,0.9446916264843458,1.0023577243944302,0.9998955836920267,0.9999269040441945,0.9978706563923765
12.106053026513257,0.9441000128513845,1.0023340404442413,0.9998964473100216,0.9999275764358566,0.9978820591233879
12.116058029014507,0.9435163464899053,1.002310359799794,0.9998973074963025,0.9999282426841711,0.997893400792272
12.126063031515757,0.9429406539662846,1.0022866847867753,0.9998981642199484,0.9999289028448166,0.997904681726019
12.136068034017008,0.9423729609442117,1.0022630177071585,0.9998990174508733,0.9999295569729718,0.997915902249868
12.146073036518258,0.941813292185732,1.0022393608392108,0.9998998671598157,0.9999302051233203,0.9979270626873166
12.15607803901951,0.9412616715523728,1.0022157164375016,0.9999007133183286,0.9999308473500547,0.9979381633601296
12.16608304152076,0.9407181220063577,1.0021920867329142,0.9999015558987694,0.9999314837068808,0.9979492045883495
12.176088044022011,0.9401826656119037,1.002168473932659,0.9999023948742896,0.9999321142470226,0.9979601866903042
12.186093046523261,0.9396553235366034,1.0021448802202904,0.9999032302188251,0.9999327390232258,0.9979711099826174
12.196098049024512,0.9391361160528924,1.0021213077557236,0.9999040619070865,0.9999333580877625,0.9979819747802171
12.206103051525762,0.9386250625395985,1.0020977586752555,0.9999048899145487,0.9999339714924353,0.997992781396345
12.216108054027012,0.9381221814835756,1.0020742350915866,0.999905714217442,0.9999345792885815,0.9980035301425652
12.226113056528265,0.9376274904814187,1.002050739093846,0.9999065347927417,0.999935181527077,0.9980142213287734
12.236118059029515,0.937141006241262,1.0020272727476178,0.9999073516181591,0.9999357782583407,0.998024855263206
12.246123061530765,0.9366627445846585,1.0020038380949694,0.9999081646721317,0.9999363695323383,0.9980354322524484
12.256128064032016,0.9361927204485403,1.0019804371544825,0.9999089739338142,0.9999369553985868,0.9980459526014447
12.266133066533266,0.9357309478872594,1.0019570719212858,0.9999097793830685,0.9999375359061579,0.9980564166135056
12.276138069034516,0.935277440074709,1.0019337443670902,0.9999105810004552,0.999938111103682,0.9980668245903178
12.286143071535767,0.9348322093065239,1.0019104564402246,0.999911378767224,0.9999386810393527,0.9980771768319524
12.296148074037019,0.9343952670023598,1.0018872100656757,0.9999121726653049,0.9999392457609301,0.9980874736368736
12.30615307653827,0.9339666237082511,1.0018640071451277,0.9999129626772988,0.999939805315745,0.9980977153019471
12.31615807903952,0.9335462890990471,1.0018408495570055,0.999913748786469,0.9999403597507024,0.9981079021224494
12.32616308154077,0.9331342719809246,1.0018177391565188,0.999914530976732,0.9999409091122855,0.9981180343920752
12.33616808404202,0.9327305802939776,1.0017946777757087,0.9999153092326489,0.9999414534465596,0.998128112402947
12.34617308654327,0.9323352211148833,1.0017716672234958,0.9999160835394169,0.9999419927991754,0.9981381364456224
12.356178089044523,0.931948200659644,1.0017487092857298,0.9999168538828599,0.9999425272153729,0.9981481068091037
12.366183091545773,0.9315695242864029,1.001725805725242,0.9999176202494211,0.9999430567399853,0.998158023780845
12.376188094047023,0.931199196498336,1.0017029582818984,0.9999183826261535,0.9999435814174421,0.9981678876467612
12.386193096548274,0.9308372209466164,1.001680168672655,0.9999191410007121,0.9999441012917731,0.9981776986912365
12.396198099049524,0.9304836004334524,1.0016574385916155,0.9999198953613453,0.9999446164066119,0.9981874571971319
12.406203101550775,0.9301383369151986,1.001634769710089,0.9999206456968868,0.9999451268051993,0.9981971634457936
12.416208104052025,0.9298014315055392,1.0016121636766513,0.999921391996747,0.9999456325303868,0.9982068177170613
12.426213106553277,0.9294728844787413,1.001589622117207,0.9999221342509057,0.9999461336246402,0.9982164202892763
12.436218109054527,0.929152695272981,1.0015671466350522,0.9999228724499033,0.9999466301300429,0.9982259714392889
12.446223111555778,0.9288408624937388,1.0015447388109417,0.9999236065848331,0.9999471220882994,0.9982354714424675
12.456228114057028,0.928537383917264,1.0015224002031542,0.9999243366473336,0.9999476095407386,0.9982449205727053
12.466233116558278,0.92824225649411,1.001500132347562,0.9999250626295803,0.9999480925283171,0.9982543191024292
12.476238119059529,0.9279554763527355,1.0014779367577007,0.999925784524278,0.9999485710916226,0.9982636673026072
12.48624312156078,0.9276770388031755,1.0014558149248403,0.9999265023246537,0.9999490452708774,0.9982729654427559
12.496248124062031,0.9274069383407788,1.0014337683180592,0.9999272160244482,0.9999495151059411,0.9982822137909491
12.506253126563282,0.9271451686500108,1.0014117983843185,0.999927925617909,0.9999499806363145,0.9982914126138247
12.516258129064532,0.9268917226083242,1.0013899065485379,0.9999286310997826,0.9999504419011421,0.9983005621765929
12.526263131565782,0.9266465922900927,1.0013680942136731,0.9999293324653074,0.9999508989392161,0.9983096627430438
12.536268134067033,0.9264097689706112,1.0013463627607952,0.9999300297102061,0.9999513517889785,0.9983187145755547
12.546273136568283,0.9261812431301584,1.0013247135491705,0.9999307228306784,0.9999518004885254,0.9983277179350979
12.556278139069535,0.9259610044581231,1.0013031479163426,0.9999314118233942,0.999952245075609,0.9983366730812482
12.566283141570786,0.9257490418571933,1.0012816671782148,0.9999320966854859,0.9999526855876413,0.9983455802721904
12.576288144072036,0.9255453434476067,1.0012602726291353,0.9999327774145418,0.9999531220616971,0.9983544397647268
12.586293146573286,0.9253498965714627,1.0012389655419827,0.9999334540085988,0.9999535545345166,0.9983632518142843
12.596298149074537,0.9251626877970945,1.001217747168252,0.9999341264661357,0.9999539830425092,0.9983720166749221
12.606303151575787,0.9249837029235018,1.001196618738144,0.9999347947860661,0.9999544076217552,0.998380734599339
12.616308154077037,0.9248129269848421,1.0011755814606544,0.9999354589677317,0.9999548283080102,0.9983894058388803
12.62631315657829,0.92465034425498,1.001154636523664,0.9999361190108959,0.9999552451367067,0.9983980306435455
12.63631815907954,0.9244959382520958,1.0011337850940316,0.9999367749157363,0.999955658142958,0.9984066092619955
12.64632316158079,0.9243496917433492,1.0011130283176857,0.9999374266828391,0.99995606736156,0.9984151419415594
12.65632816408204,0.9242115867496014,1.0010923673197198,0.999938074313192,0.9999564728269951,0.998423628928242
12.666333166583291,0.9240816045501908,1.0010718032044876,0.9999387178081777,0.9999568745734344,0.9984320704667305
12.676338169084541,0.9239597256877662,1.001051337055699,0.9999393571695674,0.9999572726347407,0.9984404668004022
12.686343171585792,0.9238459299731717,1.001030969936518,0.9999399923995149,0.9999576670444709,0.9984488181713306
12.696348174087044,0.9237401964903871,1.0010107028896615,0.9999406235005501,0.9999580578358791,0.9984571248202931
12.706353176588294,0.9236425036015201,1.0009905369374987,0.9999412504755726,0.9999584450419193,0.998465386986778
12.716358179089545,0.9235528289518514,1.000970473082152,0.9999418733278457,0.9999588286952479,0.9984736049089907
12.726363181590795,0.9234711494749309,1.0009505123055986,0.9999424920609903,0.9999592088282263,0.9984817788238614
12.736368184092045,0.9233974413977243,1.0009306555697732,0.9999431066789788,0.9999595854729239,0.998489908967051
12.746373186593296,0.9233316802458105,1.0009109038166724,0.9999437171861293,0.9999599586611202,0.998497995572959
12.756378189094548,0.9232738408486276,1.0008912579684581,0.9999443235870993,0.9999603284243079,0.9985060388747294
12.766383191595798,0.9232238973447684,1.0008717189275642,0.9999449258868802,0.9999606947936953,0.9985140391042577
12.776388194097049,0.9231818231873223,1.000852287576803,0.9999455240907916,0.9999610578002084,0.9985219964921976
12.786393196598299,0.9231475911492661,1.0008329647794716,0.999946118204475,0.9999614174744941,0.9985299112679678
12.79639819909955,0.9231211733288996,1.0008137513794617,0.9999467082338886,0.9999617738469223,0.9985377836597581
12.8064032016008,0.9231025411553281,1.0007946482013677,0.9999472941853018,0.9999621269475885,0.9985456138945368
12.81640820410205,0.923091665393989,1.0007756560505967,0.9999478760652891,0.999962476806316,0.9985534021980563
12.826413206603302,0.9230885161522235,1.0007567757134799,0.999948453880725,0.999962823452659,0.9985611487948606
12.836418209104552,0.9230930628848908,1.0007380079573833,0.9999490276387782,0.9999631669159041,0.9985688539082908
12.846423211605803,0.9231052744000258,1.0007193535308214,0.999949597346907,0.9999635072250735,0.998576517760492
12.856428214107053,0.9231251188645384,1.0007008131635688,0.9999501630128531,0.9999638444089269,0.9985841405724203
12.866433216608304,0.9231525638099547,1.0006823875667752,0.9999507246446365,0.9999641784959639,0.9985917225638479
12.876438219109554,0.9231875761381977,1.0006640774330793,0.9999512822505507,0.9999645095144263,0.9985992639533703
12.886443221610804,0.9232301221274088,1.0006458834367244,0.9999518358391574,0.9999648374923008,0.9986067649584126
12.896448224112056,0.9232801674378078,1.0006278062336744,0.9999523854192808,0.9999651624573209,0.9986142257952354
12.906453226613307,0.9233376771175915,1.0006098464617306,0.9999529310000033,0.9999654844369692,0.9986216466789414
12.916458229114557,0.9234026156088698,1.0005920047406482,0.9999534725906603,0.9999658034584795,0.9986290278234811
12.926463231615807,0.9234749467536384,1.0005742816722554,0.9999540102008349,0.9999661195488396,0.9986363694416596
12.936468234117058,0.9235546337997881,1.0005566778405706,0.9999545438403535,0.999966432734793,0.9986436717451422
